provinsi,jenis,daerah,tahun,periode,gk,gk_scaled,provinsi_encoded,jenis_encoded,daerah_encoded,periode_encoded,pulau,gk_category,gk_category_encoded,pulau_encoded,cluster,pca1,pca2,Cluster
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,184681.0,0.16513765919915757,16,1,0,1,,Sangat Rendah,2,6,1,-120229.72058219952,-0.5266064311436196,1
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,2020,MARET,189493.0,0.1709754671338207,16,1,0,0,,Sangat Rendah,2,6,1,-115417.72057877397,-0.5146655497319124,1
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,190676.0,0.17241065557661092,16,1,0,1,,Sangat Rendah,2,6,1,-114234.7205786856,-0.5121561433217394,1
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,185024.0,0.16555377892517367,16,1,1,0,,Sangat Rendah,2,6,1,-119886.72058199256,-0.5257833196936303,1
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,193549.0,0.17589611322338713,16,1,1,1,,Sangat Rendah,2,6,1,-111361.72058201046,-0.50804218674579,1
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,197084.0,0.18018469407314489,16,1,1,0,,Sangat Rendah,2,6,1,-107826.72057856643,-0.49875057185391114,1
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,198343.0,0.18171208397126226,16,1,1,1,,Sangat Rendah,2,6,1,-106567.72057847917,-0.4960834957056761,1
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,2021,MARET,212698.0,0.19912724043470562,16,1,2,0,,Rendah,1,6,0,-92212.72057205043,-0.4634200080259703,0
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,215609.0,0.20265879880914542,16,1,2,1,,Rendah,1,6,0,-89301.72057198707,-0.45732568967666865,0
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,2022,MARET,223107.0,0.21175520028339814,16,1,2,0,,Rendah,1,6,0,-81803.7205686004,-0.43981242778550467,0
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,231249.0,0.2216328877738444,16,1,2,1,,Rendah,1,6,0,-73661.72056861274,-0.42286586733343157,0
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,2021,MARET,202340.0,0.18656115261524575,16,1,0,0,,Rendah,1,6,1,-102570.72057253533,-0.4852420846185588,1
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,214613.0,0.20145047447354184,16,1,0,1,,Rendah,1,6,0,-90297.72057260742,-0.4597253440620044,0
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,2022,MARET,220289.0,0.20833646737402975,16,1,0,0,,Rendah,1,6,0,-84621.72056919438,-0.4459920066807328,0
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,231037.0,0.22137569424056328,16,1,0,1,,Rendah,1,6,0,-73873.72056924444,-0.4236390338945313,0
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,208186.0,0.19365338561317605,16,1,1,0,,Rendah,1,6,1,-96724.72057230253,-0.4729472869105784,1
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,215178.0,0.20213591950327678,16,1,1,1,,Rendah,1,6,0,-89732.72057229822,-0.45838651854762347,0
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,221901.0,0.21029210876860102,16,1,1,0,,Rendah,1,6,0,-83009.72056890035,-0.4424810730643429,0
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,231158.0,0.22152248866286053,16,1,1,1,,Rendah,1,6,0,-73752.72056892881,-0.4232213315867348,0
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2013,MARET,390488.0,0.41481798704812184,16,2,2,0,,Rendah,1,6,2,85577.279398076,-0.10989814710783108,2
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2013,SEPTEMBER,416935.0,0.4469028803249373,16,2,2,1,,Menengah,0,6,2,112024.2794006227,-0.05421799475847067,2
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2014,MARET,439377.0,0.47412899954141907,16,2,2,0,,Menengah,0,6,2,134466.27940379316,-0.00570188331964161,2
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2014,SEPTEMBER,458055.0,0.4967887203651177,16,2,2,1,,Menengah,0,6,2,153144.27940362837,0.03310268187240695,2
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2013,MARET,409901.0,0.43836939299899785,16,2,0,0,,Menengah,0,6,2,104990.27939998423,-0.06919924737369954,2
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2013,SEPTEMBER,436899.0,0.47112274682693545,16,2,0,1,,Menengah,0,6,2,131988.27939969907,-0.013133995067320825,2
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2014,MARET,448817.0,0.48558139083469,16,2,0,0,,Menengah,0,6,2,143906.2794030218,0.013549006853338597,2
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2014,SEPTEMBER,481226.0,0.5248992456465141,16,2,0,1,,Menengah,0,6,2,176315.27940265834,0.08083992958948016,2
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2013,MARET,313294.0,0.32116799833066834,16,2,1,0,,Rendah,1,6,0,8383.279398875544,-0.27021163522847047,0
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2013,SEPTEMBER,313294.0,0.32116799833066834,16,2,1,1,,Rendah,1,6,0,8383.279398981016,-0.27015648276736925,0
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2014,MARET,313294.0,0.32116799833066834,16,2,1,0,,Rendah,1,6,0,8383.279402476153,-0.2681985852972666,0
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2014,SEPTEMBER,313294.0,0.32116799833066834,16,2,1,1,,Rendah,1,6,0,8383.279402581626,-0.2681434328361654,0
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2015,MARET,475478.0,0.5179259039988742,16,2,2,0,,Menengah,0,6,2,170567.27940687147,0.07120636679359293,2
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2015,SEPTEMBER,516835.0,0.56809926699843,16,2,2,1,,Menengah,0,6,3,211924.2794063785,0.15706082658490672,3
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2016,MARET,521773.0,0.5740899352406094,16,2,2,0,,Menengah,0,6,3,216862.27940980223,0.16926310782551113,3
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2016,SEPTEMBER,553681.0,0.6127999883535004,16,2,2,1,,Menengah,0,6,3,248770.27940944606,0.23551465505152436,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2015,MARET,501532.0,0.5495340186974845,16,2,0,0,,Menengah,0,6,2,196621.2794058597,0.12492469154799579,2
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2015,SEPTEMBER,542732.0,0.5995169129011673,16,2,0,1,,Menengah,0,6,3,237821.27940536907,0.21045343885409906,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2016,MARET,546998.0,0.6046923261699272,16,2,0,0,,Menengah,0,6,3,242087.2794088025,0.22126158767392923,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2016,SEPTEMBER,573582.0,0.6369434247017404,16,2,0,1,,Menengah,0,6,3,268671.27940852335,0.27646795482822384,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2015,MARET,488701.0,0.53396774404876,16,2,1,0,,Menengah,0,6,2,183790.27940636274,0.09847215112685248,2
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,529979.0,0.5840452660618575,16,2,1,1,,Menengah,0,6,3,225068.27940587094,0.1841627173746545,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2016,MARET,534230.0,0.5892024816749607,16,2,1,0,,Menengah,0,6,3,229319.2794093046,0.19493974716723628,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,564391.0,0.6257931144923703,16,2,1,1,,Menengah,0,6,3,259480.27940897376,0.25756696501960263,3
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2017,MARET,571229.0,0.6340888191177291,16,2,2,0,,Menengah,0,6,3,266318.2794126873,0.27387766519978385,3
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2017,SEPTEMBER,595031.0,0.6629648591137498,16,2,2,1,,Menengah,0,6,3,290120.2794124484,0.3233124901002249,3
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2018,MARET,622935.0,0.6968173513433509,16,2,2,0,,Tinggi,3,6,3,318024.27940706816,0.3808860597296295,3
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2018,SEPTEMBER,656148.0,0.7371106004983731,16,2,2,1,,Tinggi,3,6,3,351237.27940669307,0.44984496232634186,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2017,MARET,602942.0,0.6725623027070832,16,2,0,0,,Tinggi,3,6,3,298031.279403122,0.33706214470263873,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2017,SEPTEMBER,623111.0,0.6970308705030559,16,2,0,1,,Tinggi,3,6,3,318200.27940293576,0.37895994120327714,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2018,MARET,638300.0,0.7154578166210107,16,2,0,0,,Tinggi,3,6,3,333389.2794062111,0.4124289656661162,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2018,SEPTEMBER,672104.0,0.7564680534089061,16,2,0,1,,Tinggi,3,6,3,367193.2794058275,0.4826139579364508,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2017,MARET,587530.0,0.6538648181083658,16,2,1,0,,Menengah,0,6,3,282619.2794121341,0.3075290739246199,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,607927.0,0.6786099902703201,16,2,1,1,,Tinggi,3,6,3,303016.2794034728,0.3476258627076092,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2018,MARET,631467.0,0.7071681778808708,16,2,1,0,,Tinggi,3,6,3,326556.2794066273,0.39841988694109887,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,664120.0,0.7467820478913769,16,2,1,1,,Tinggi,3,6,3,359209.27940626035,0.4662170125204952,3
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2019,MARET,671054.0,0.7551942175129385,16,2,2,0,,Tinggi,3,6,3,366143.2794099726,0.4827268744750768,3
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2019,SEPTEMBER,705147.0,0.7965550624664859,16,2,2,1,,Tinggi,3,6,3,400236.2794095848,0.5535114266704149,3
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2020,MARET,710634.0,0.8032117649056997,16,2,2,0,,Tinggi,3,6,3,405723.27941300056,0.5668526643083496,3
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2020,SEPTEMBER,716460.0,0.8102797343627545,16,2,2,1,,Tinggi,3,6,3,411549.27941302175,0.5789944469531179,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2019,MARET,685433.0,0.7726384902254325,16,2,0,0,,Tinggi,3,6,3,380522.27940912975,0.5122242230203682,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2019,SEPTEMBER,725743.0,0.8215416568601521,16,2,0,1,,Tinggi,3,6,3,420832.279408652,0.5959065747096766,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2020,MARET,732570.0,0.8298240165380294,16,2,0,0,,Tinggi,3,6,3,427659.2794120484,0.6120277787818864,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2020,SEPTEMBER,736850.0,0.8350164142854023,16,2,0,1,,Tinggi,3,6,3,431939.27941209194,0.620962227018147,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2019,MARET,677717.0,0.763277616155636,16,2,1,0,,Tinggi,3,6,3,372806.27940955875,0.4963832708912683,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,714847.0,0.8083228797911394,16,2,1,1,,Tinggi,3,6,3,409936.2794091271,0.5734683888037004,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2020,MARET,721455.0,0.8163395536964291,16,2,1,0,,Tinggi,3,6,3,416544.27941252664,0.5891352550780731,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,727114.0,0.8232049225871728,16,2,1,1,,Tinggi,3,6,3,422203.27941255015,0.6009305792194652,3
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2021,MARET,737934.0,0.8363314982008584,16,2,2,0,,Tinggi,3,6,3,433023.2794162062,0.6255023438334533,3
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2021,SEPTEMBER,753768.0,0.8555409435120505,16,2,2,1,,Tinggi,3,6,3,448857.27941608254,0.6584067414590145,3
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2022,MARET,784988.0,0.8934163308188217,16,2,2,0,,Tinggi,3,6,3,480077.279419126,0.7251337076441899,3
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,2022,SEPTEMBER,836425.0,0.955818518419667,16,2,2,1,,Tinggi,3,6,3,531514.2794184872,0.831900153747096,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2021,MARET,768414.0,0.8733091344952334,16,2,0,0,,Tinggi,3,6,3,463503.2794151304,0.6884028562282474,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2021,SEPTEMBER,791146.0,0.9008870750544109,16,2,0,1,,Tinggi,3,6,3,486235.279414907,0.735617857184895,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2022,MARET,820543.0,0.9365508406103735,16,2,0,0,,Tinggi,3,6,3,515632.27941797685,0.7985628242583616,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,2022,SEPTEMBER,872843.0,1.0,16,2,0,1,,Tinggi,3,6,3,567932.2794173255,0.907119651729019,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2021,MARET,752203.0,0.8536423214385368,16,2,1,0,,Tinggi,3,6,3,447292.2794156823,0.6549381616669052,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,770457.0,0.8757876551956733,16,2,1,1,,Tinggi,3,6,3,465546.27941552375,0.6928630956887005,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2022,MARET,801438.0,0.9133730931889814,16,2,1,0,,Tinggi,3,6,3,496527.2794185706,0.759094232039704,3
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,853226.0,0.9762011059321931,16,2,1,1,,Tinggi,3,6,3,548315.2794179268,0.8665888633802474,3
KEP. RIAU,MAKANAN,PERKOTAAN,2015,MARET,298998.0,0.30382441931280796,17,0,2,0,,Rendah,1,6,0,-5912.720598571061,0.6999404535157296,0
KEP. RIAU,MAKANAN,PERKOTAAN,2015,SEPTEMBER,318580.0,0.3275808521840826,17,0,2,1,,Rendah,1,6,0,13669.279401251115,0.7406204587500049,0
KEP. RIAU,MAKANAN,PERKOTAAN,2016,MARET,326014.0,0.3365996103275335,17,0,2,0,,Rendah,1,6,0,21103.279404638684,0.7580009461249091,0
KEP. RIAU,MAKANAN,PERKOTAAN,2016,SEPTEMBER,334582.0,0.34699411123862944,17,0,2,1,,Rendah,1,6,0,29671.279404620233,0.775831286950865,0
KEP. RIAU,MAKANAN,PERDESAAN,2015,MARET,316511.0,0.32507078888050445,17,0,0,0,,Rendah,1,6,0,11600.279400540807,0.7359396041543285,0
KEP. RIAU,MAKANAN,PERDESAAN,2015,SEPTEMBER,343566.0,0.35789329379993734,17,0,0,1,,Rendah,1,6,0,38655.27940025483,0.7921231087642546,0
KEP. RIAU,MAKANAN,PERDESAAN,2016,MARET,353153.0,0.3695240221186438,17,0,0,0,,Rendah,1,6,0,48242.27940361126,0.8139702138503537,0
KEP. RIAU,MAKANAN,PERDESAAN,2016,SEPTEMBER,366411.0,0.3856083233650619,17,0,0,1,,Rendah,1,6,2,61500.27940352494,0.8415304371962868,2
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,301870.0,0.3073086637825404,17,0,1,0,,Rendah,1,6,0,-3040.720598929969,0.705732034445095,0
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,322677.0,0.33255123853244395,17,0,1,1,,Rendah,1,6,0,17766.279400874453,0.7489534269047375,0
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,330442.0,0.3419715582773856,17,0,1,0,,Rendah,1,6,0,25531.27940425725,0.7670206074809442,0
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,339924.0,0.3534749030064953,17,0,1,1,,Rendah,1,6,0,35013.27940422553,0.786747134367296,0
KEP. RIAU,MAKANAN,PERKOTAAN,2017,MARET,340729.0,0.3544515105267372,17,0,2,0,,Rendah,1,6,0,35818.27940802643,0.7905417617877681,0
KEP. RIAU,MAKANAN,PERKOTAAN,2017,SEPTEMBER,357478.0,0.37477101283298675,17,0,2,1,,Rendah,1,6,0,52567.27940788958,0.8253444200755418,0
KEP. RIAU,MAKANAN,PERKOTAAN,2018,MARET,373829.0,0.39460767067581237,17,0,2,0,,Rendah,1,6,2,68918.27941114816,0.8612241318493048,2
KEP. RIAU,MAKANAN,PERKOTAAN,2018,SEPTEMBER,376276.0,0.39757631490193884,17,0,2,1,,Rendah,1,6,2,71365.27941121825,0.8663558349556908,2
KEP. RIAU,MAKANAN,PERDESAAN,2017,MARET,375168.0,0.3962321147374321,17,0,0,0,,Rendah,1,6,2,70257.27940689336,0.8616556227745846,2
KEP. RIAU,MAKANAN,PERDESAAN,2017,SEPTEMBER,387266.0,0.41090913061306683,17,0,0,1,,Rendah,1,6,2,82355.2794068238,0.8868093080132304,2
KEP. RIAU,MAKANAN,PERDESAAN,2018,MARET,396882.0,0.4225750410660429,17,0,0,0,,Rendah,1,6,2,91971.27941017982,0.9087165765520169,2
KEP. RIAU,MAKANAN,PERDESAAN,2018,SEPTEMBER,405549.0,0.43308964650447296,17,0,0,1,,Menengah,0,6,2,100638.2794129838,0.9275103086017609,2
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,346267.0,0.36117008499518366,17,0,1,0,,Rendah,1,6,0,41356.27940762893,0.8018642311602591,0
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,362339.0,0.38066826644279506,17,0,1,1,,Rendah,1,6,0,57428.27940750186,0.8352623840181757,0
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,377389.0,0.39892658095166456,17,0,1,0,,Rendah,1,6,2,72478.27941077924,0.8684430388285094,2
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,379602.0,0.4016113417495468,17,0,1,1,,Rendah,1,6,2,74691.2794108527,0.8730892851098027,2
KEP. RIAU,MAKANAN,PERKOTAAN,2019,MARET,393859.0,0.41890760686269984,17,0,2,0,,Rendah,1,6,2,88948.27941445896,0.9047914561675334,2
KEP. RIAU,MAKANAN,PERKOTAAN,2019,SEPTEMBER,397193.0,0.4229523391266581,17,0,2,1,,Rendah,1,6,2,92282.27941451623,0.9117633310852682,2
KEP. RIAU,MAKANAN,PERKOTAAN,2020,MARET,406556.0,0.4343113157875581,17,0,2,0,,Menengah,0,6,2,101645.27942069981,0.9339037310083889,2
KEP. RIAU,MAKANAN,PERKOTAAN,2020,SEPTEMBER,408172.0,0.4362718098903045,17,0,2,1,,Menengah,0,6,2,103261.27942078188,0.9373114400051605,2
KEP. RIAU,MAKANAN,PERDESAAN,2019,MARET,412190.0,0.44114635525220736,17,0,0,0,,Menengah,0,6,2,107279.2794163829,0.94324563673608,2
KEP. RIAU,MAKANAN,PERDESAAN,2019,SEPTEMBER,429322.0,0.4619305043662242,17,0,0,1,,Menengah,0,6,2,124411.27941624046,0.9788428675196243,2
KEP. RIAU,MAKANAN,PERDESAAN,2020,MARET,442464.0,0.47787407707556395,17,0,0,0,,Menengah,0,6,2,137553.2794195455,1.008065182063831,2
KEP. RIAU,MAKANAN,PERDESAAN,2020,SEPTEMBER,444217.0,0.48000077643330796,17,0,0,1,,Menengah,0,6,2,139306.27941962559,1.0117571115094783,2
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,396007.0,0.42151351115273655,17,0,1,0,,Rendah,1,6,2,91096.27941411053,0.9090810253816599,2
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,400070.0,0.4264426494816094,17,0,1,1,,Menengah,0,6,2,95159.2794169811,0.9183232906676615,2
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2020,MARET,410225.0,0.43876246236118216,17,0,1,0,,Menengah,0,6,2,105314.27942032932,0.9413487695856055,2
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,410811.0,0.4394733841088365,17,0,1,1,,Menengah,0,6,2,105900.27942042635,0.9426196387112498,2
KEP. RIAU,MAKANAN,PERKOTAAN,2021,MARET,426912.0,0.4590067476907175,17,0,2,0,,Menengah,0,6,2,122001.27942400589,0.9781473755188372,2
KEP. RIAU,MAKANAN,PERKOTAAN,2021,SEPTEMBER,429830.0,0.46254679830446377,17,0,2,1,,Menengah,0,6,2,124919.27942406916,0.9842562160808548,2
KEP. RIAU,MAKANAN,PERKOTAAN,2022,MARET,453563.0,0.49133912908446375,17,0,2,0,,Menengah,0,6,2,148652.27942722093,1.0354506384649511,2
KEP. RIAU,MAKANAN,PERKOTAAN,2022,SEPTEMBER,486016.0,0.5307103636862142,17,0,2,1,,Menengah,0,6,2,181105.27942685684,1.1028328436810249,2
KEP. RIAU,MAKANAN,PERDESAAN,2021,MARET,458274.0,0.49705440613770524,17,0,0,0,,Menengah,0,6,2,153363.2794229174,1.0428776867158973,2
KEP. RIAU,MAKANAN,PERDESAAN,2021,SEPTEMBER,467527.0,0.5082799333237896,17,0,0,1,,Menengah,0,6,2,162616.279422889,1.0621291297862427,2
KEP. RIAU,MAKANAN,PERDESAAN,2022,MARET,496488.0,0.5434147536886648,17,0,0,0,,Menengah,0,6,2,191577.2794259651,1.1241695704676573,2
KEP. RIAU,MAKANAN,PERDESAAN,2022,SEPTEMBER,525085.0,0.5781079776096044,17,0,0,1,,Menengah,0,6,3,220174.27942565677,1.1835521110788214,3
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,429298.0,0.4619013881171734,17,0,1,0,,Menengah,0,6,2,124387.27942365402,0.9829306999653227,2
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,432804.0,0.46615478683266165,17,0,1,1,,Menengah,0,6,2,127893.27942370874,0.9902594063955164,2
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,458362.0,0.49716116571755775,17,0,1,0,,Menengah,0,6,2,153451.27942683414,1.0452399770949548,2
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,491238.0,0.5370455742088266,17,0,1,1,,Menengah,0,6,2,186327.27942646394,1.1134997388794616,2
KEP. RIAU,NONMAKANAN,PERKOTAAN,2015,MARET,155149.0,0.1293101147422848,17,1,2,0,,Sangat Rendah,2,6,1,-149761.72059780956,0.40153585454170226,1
KEP. RIAU,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,166916.0,0.14358556901642885,17,1,2,1,,Sangat Rendah,2,6,1,-137994.72059787434,0.4260028465790455,1
KEP. RIAU,NONMAKANAN,PERKOTAAN,2016,MARET,168404.0,0.14539077645757156,17,1,2,0,,Sangat Rendah,2,6,1,-136506.72059440071,0.43104775155228836,1
KEP. RIAU,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,171398.0,0.149023028526645,17,1,2,1,,Sangat Rendah,2,6,1,-133512.72059433858,0.437314261852368,1
KEP. RIAU,NONMAKANAN,PERDESAAN,2015,MARET,104127.0,0.06741139561460763,17,1,0,0,,Sangat Rendah,2,6,1,-200783.7205977061,0.29535216967781963,1
KEP. RIAU,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,113367.0,0.07862115149912288,17,1,0,1,,Sangat Rendah,2,6,1,-191543.72059773433,0.3145766429245498,1
KEP. RIAU,NONMAKANAN,PERDESAAN,2016,MARET,113836.0,0.07919013153265508,17,1,0,0,,Sangat Rendah,2,6,1,-191074.72059424594,0.3175075286466509,1
KEP. RIAU,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,115276.0,0.08093710647569644,17,1,0,1,,Sangat Rendah,2,6,1,-189634.7205941613,0.32055010772369386,1
KEP. RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,146782.0,0.11915946241698835,17,1,1,0,,Sangat Rendah,2,6,1,-158128.7205980059,0.3840109856540046,1
KEP. RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,158135.0,0.13293266139500803,17,1,1,1,,Sangat Rendah,2,6,1,-146775.72059806468,0.40761909253926376,1
KEP. RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,159715.0,0.13484948112417838,17,1,1,0,,Sangat Rendah,2,6,1,-145195.72059459236,0.4128548608796372,1
KEP. RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,162729.0,0.1385059967341274,17,1,1,1,,Sangat Rendah,2,6,1,-142181.72059453052,0.419162863216048,1
KEP. RIAU,NONMAKANAN,PERKOTAAN,2017,MARET,175688.0,0.15422755804445568,17,1,2,0,,Sangat Rendah,2,6,1,-129222.72059090546,0.4481722011157956,1
KEP. RIAU,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,182583.0,0.16259241376130984,17,1,2,1,,Sangat Rendah,2,6,1,-122327.72059089976,0.46253173310253715,1
KEP. RIAU,NONMAKANAN,PERKOTAAN,2018,MARET,190164.0,0.17178950893019623,17,1,2,0,,Sangat Rendah,2,6,1,-114746.72058751428,0.48021718694448623,1
KEP. RIAU,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,194632.0,0.1772099839617995,17,1,2,1,,Sangat Rendah,2,6,1,-110278.72058747345,0.4895416603222742,1
KEP. RIAU,NONMAKANAN,PERDESAAN,2017,MARET,117473.0,0.08360245644087824,17,1,0,0,,Sangat Rendah,2,6,1,-187437.72059069792,0.32706590538492364,1
KEP. RIAU,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,120529.0,0.08730992548666597,17,1,0,1,,Sangat Rendah,2,6,1,-184381.72059063666,0.3334610409976335,1
KEP. RIAU,NONMAKANAN,PERDESAAN,2018,MARET,131906.0,0.10111224071373631,17,1,0,0,,Sangat Rendah,2,6,1,-173004.7205873061,0.35902168333549866,1
KEP. RIAU,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,137637.0,0.1080649583516321,17,1,0,1,,Sangat Rendah,2,6,1,-167273.72058728355,0.37096637880768313,1
